player_id,tournament_id,finish_numeric,true_pos,top_ten,mid_band,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,adj_pos
4848,401025265,8.0,8.0,1,0,0.24,0.8,0.89,0.21,1.9,2.14,0.07777777777777778
1030,401025265,15.0,15.0,0,1,1.08,-0.15,0.05,0.67,0.56,1.64,0.15555555555555556
446,401025265,71.0,71.0,0,0,-0.61,-0.61,0.26,0.1,-0.25,-0.86,0.7777777777777778
4513,401025265,34.0,34.0,0,0,-0.16,-0.41,1.47,-0.26,0.8,0.64,0.36666666666666664
3857,401025265,0.0,91.0,0,0,-1.11,-1.15,-1.59,0.42,-2.32,-3.44,1.0
2552,401025265,73.0,73.0,0,0,-0.27,-0.9,-0.31,0.37,-0.84,-1.11,0.8
6689,401025265,0.0,91.0,0,0,-1.47,0.39,-1.35,-0.51,-1.47,-2.94,1.0
8906,401025265,0.0,91.0,0,0,-2.42,-1.03,-1.88,0.4,-2.51,-4.94,1.0
318,401025265,15.0,15.0,0,1,2.0,0.05,0.03,-0.43,-0.35,1.64,0.15555555555555556
1778,401025265,28.0,28.0,0,1,-0.55,0.75,0.63,0.07,1.45,0.89,0.3
1077,401025265,40.0,40.0,0,0,-0.03,0.43,-0.6,0.6,0.43,0.39,0.43333333333333335
3793,401025265,56.0,56.0,0,0,0.32,-0.57,-0.01,0.16,-0.43,-0.11,0.6111111111111112
1059,401025265,48.0,48.0,0,0,-0.66,0.25,-0.23,0.78,0.8,0.14,0.5222222222222223
1293,401025265,28.0,28.0,0,1,0.67,0.1,-0.58,0.7,0.22,0.89,0.3
8974,401025265,0.0,91.0,0,0,1.59,-0.27,-0.62,-1.63,-2.53,-0.94,1.0
257,401025265,60.0,60.0,0,0,0.67,0.35,-0.51,-0.87,-1.03,-0.36,0.6555555555555556
2571,401025265,73.0,73.0,0,0,0.05,-0.33,-0.11,-0.72,-1.16,-1.11,0.8
3351,401025265,34.0,34.0,0,0,0.6,-0.26,0.31,0.0,0.04,0.64,0.36666666666666664
3792,401025265,0.0,91.0,0,0,-0.44,1.22,-1.23,-0.49,-0.5,-0.94,1.0
1042,401025265,11.0,11.0,0,1,1.11,-0.56,1.16,0.18,0.78,1.89,0.1111111111111111
9568,401025265,0.0,91.0,0,0,0.35,-0.02,-1.52,-0.25,-1.79,-1.44,1.0
6007,401025265,8.0,8.0,1,0,-0.14,0.53,0.96,0.8,2.28,2.14,0.07777777777777778
72,401025265,60.0,60.0,0,0,-0.16,-0.81,0.26,0.36,-0.2,-0.36,0.6555555555555556
3980,401025265,60.0,60.0,0,0,-0.21,-0.29,1.36,-1.22,-0.15,-0.36,0.6555555555555556
308,401025265,15.0,15.0,0,1,0.39,0.65,0.64,-0.03,1.25,1.64,0.15555555555555556
707,401025265,40.0,40.0,0,0,0.81,0.68,-0.59,-0.51,-0.42,0.39,0.43333333333333335
5579,401025265,25.0,25.0,0,1,-0.51,1.1,-0.24,0.79,1.66,1.14,0.26666666666666666
1674,401025265,48.0,48.0,0,0,-0.45,0.64,0.09,-0.14,0.59,0.14,0.5222222222222223
1750,401025265,78.0,78.0,0,0,-0.9,-0.43,-0.15,-0.62,-1.21,-2.11,0.8555555555555555
1935,401025265,0.0,91.0,0,0,-0.99,-1.1,-0.26,-1.09,-2.45,-3.44,1.0
4321,401025265,60.0,60.0,0,0,0.16,-0.6,0.23,-0.14,-0.52,-0.36,0.6555555555555556
5409,401025265,0.0,91.0,0,0,1.49,-1.86,-0.3,-0.76,-2.93,-1.44,1.0
4483,401025265,0.0,91.0,0,0,-1.81,-0.25,0.29,-0.17,-0.13,-1.94,1.0
809,401025265,0.0,91.0,0,0,-2.49,0.5,0.9,-0.34,1.06,-1.44,1.0
962,401025265,5.0,5.0,1,0,-0.13,0.91,1.27,0.34,2.53,2.39,0.044444444444444446
377,401025265,0.0,91.0,0,0,-0.01,0.2,-1.52,-1.11,-2.43,-2.44,1.0
9804,401025265,0.0,91.0,0,0,-2.61,-0.45,-0.1,-0.78,-1.33,-3.94,1.0
4591,401025265,0.0,91.0,0,0,0.32,-2.02,-0.05,-0.19,-2.26,-1.94,1.0
78,401025265,0.0,91.0,0,0,-1.58,0.13,-0.72,-0.27,-0.86,-2.44,1.0
4449,401025265,75.0,75.0,0,0,0.65,-0.27,-0.96,-0.77,-2.01,-1.36,0.8222222222222222
7081,401025265,76.0,76.0,0,0,-1.23,-0.34,0.31,-0.35,-0.38,-1.61,0.8333333333333334
9076,401025265,0.0,91.0,0,0,-0.7,-0.61,-1.86,-0.76,-3.24,-3.94,1.0
1359,401025265,28.0,28.0,0,1,0.29,-0.33,0.54,0.39,0.6,0.89,0.3
1037,401025265,48.0,48.0,0,0,-0.83,0.6,-0.12,0.49,0.97,0.14,0.5222222222222223
6001,401025265,34.0,34.0,0,0,0.23,0.68,-0.15,-0.12,0.41,0.64,0.36666666666666664
7001,401025265,28.0,28.0,0,1,0.2,0.4,0.76,-0.47,0.69,0.89,0.3
1613,401025265,60.0,60.0,0,0,-0.01,-0.01,-0.74,0.41,-0.35,-0.36,0.6555555555555556
3378,401025265,28.0,28.0,0,1,0.26,0.46,0.43,-0.26,0.63,0.89,0.3
9569,401025265,0.0,91.0,0,0,-2.47,0.54,-1.95,-0.06,-1.47,-3.94,1.0
2230,401025265,2.0,2.0,1,0,-0.25,1.95,0.13,1.06,3.14,2.89,0.011111111111111112
5539,401025265,20.0,20.0,0,1,0.09,0.9,0.31,0.08,1.3,1.39,0.2111111111111111
5553,401025265,20.0,20.0,0,1,-0.53,0.15,1.36,0.41,1.93,1.39,0.2111111111111111
6086,401025265,0.0,91.0,0,0,-0.27,-0.05,-2.01,-0.11,-2.17,-2.44,1.0
3970,401025265,0.0,91.0,0,0,-1.31,0.2,-2.85,-0.47,-3.13,-4.44,1.0
9626,401025265,56.0,56.0,0,0,0.28,-1.05,-0.12,0.79,-0.38,-0.11,0.6111111111111112
462,401025265,40.0,40.0,0,0,-1.23,-0.25,1.42,0.46,1.62,0.39,0.43333333333333335
1185,401025265,0.0,91.0,0,0,0.47,-0.44,-0.46,-1.01,-1.91,-1.44,1.0
7082,401025265,48.0,48.0,0,0,0.27,0.04,0.68,-0.85,-0.13,0.14,0.5222222222222223
3532,401025265,0.0,91.0,0,0,-2.25,-0.32,-1.57,-0.8,-2.69,-4.94,1.0
1614,401025265,28.0,28.0,0,1,0.99,0.54,-0.74,0.11,-0.09,0.89,0.3
10140,401025265,0.0,91.0,0,0,-0.78,-0.96,0.46,0.34,-0.16,-0.94,1.0
686,401025265,40.0,40.0,0,0,0.68,0.02,-0.12,-0.19,-0.29,0.39,0.43333333333333335
9469,401025261,48.0,48.0,0,0,-0.96,-0.19,1.82,-1.27,0.37,-0.59,0.5222222222222223
9517,401025261,53.0,53.0,0,0,0.12,0.51,-0.31,-1.16,-0.97,-0.85,0.5777777777777777
4989,401025261,6.0,6.0,1,0,0.65,0.52,0.44,0.29,1.26,1.9,0.05555555555555555
4682,401025261,57.0,57.0,0,0,0.03,-0.83,-0.29,-0.01,-1.12,-1.09,0.6222222222222222
3832,401025261,31.0,31.0,0,0,1.84,-0.03,-1.41,-0.49,-1.93,-0.1,0.3333333333333333
388,401025261,57.0,57.0,0,0,0.01,-0.48,-0.05,-0.58,-1.1,-1.09,0.6222222222222222
10577,401025261,6.0,6.0,1,0,1.18,-0.18,0.54,0.36,0.73,1.9,0.05555555555555555
5285,401025261,57.0,57.0,0,0,-2.3,0.94,0.37,-0.11,1.21,-1.09,0.6222222222222222
10046,401025261,30.0,30.0,0,1,-0.63,0.84,-0.22,0.17,0.79,0.16,0.32222222222222224
4383,401025261,63.0,63.0,0,0,-1.02,-0.85,0.65,-0.62,-0.82,-1.84,0.6888888888888889
1225,401025261,62.0,62.0,0,0,0.31,-0.61,-0.72,-0.57,-1.9,-1.59,0.6777777777777778
6798,401025261,5.0,5.0,1,0,-0.52,-0.06,1.48,1.26,2.68,2.15,0.044444444444444446
3596,401025261,60.0,60.0,0,0,-1.1,-0.29,-0.07,0.11,-0.25,-1.34,0.6555555555555556
6280,401025261,53.0,53.0,0,0,-0.35,0.01,-0.37,-0.13,-0.5,-0.84,0.5777777777777777
780,401025261,31.0,31.0,0,0,-0.11,-0.02,-0.63,0.67,0.02,-0.1,0.3333333333333333
205,401025261,53.0,53.0,0,0,0.69,-0.71,-0.87,0.05,-1.53,-0.85,0.5777777777777777
1097,401025261,31.0,31.0,0,0,0.63,-0.6,-0.18,0.05,-0.72,-0.09,0.3333333333333333
9131,401025261,23.0,23.0,0,1,1.09,-0.23,0.05,-0.01,-0.19,0.9,0.24444444444444444
9025,401025261,48.0,48.0,0,0,-0.65,-0.68,0.27,0.46,0.05,-0.6,0.5222222222222223
3448,401025261,3.0,3.0,1,0,0.7,0.21,0.37,1.14,1.71,2.41,0.022222222222222223
5882,401025261,66.0,66.0,0,0,0.91,-1.07,-1.97,0.04,-3.0,-2.1,0.7222222222222222
1483,401025261,39.0,39.0,0,0,-0.33,-0.62,0.62,-0.01,-0.01,-0.34,0.4222222222222222
3550,401025261,17.0,17.0,0,1,-0.56,-0.38,0.6,1.49,1.71,1.16,0.17777777777777778
5934,401025261,39.0,39.0,0,0,0.94,-0.7,0.07,-0.65,-1.29,-0.35,0.4222222222222222
5860,401025261,39.0,39.0,0,0,-0.74,0.4,0.4,-0.41,0.39,-0.34,0.4222222222222222
576,401025261,39.0,39.0,0,0,-1.54,0.09,0.19,0.91,1.2,-0.34,0.4222222222222222
619,401025261,10.0,10.0,1,0,1.11,-0.17,0.71,0.0,0.55,1.65,0.1
1680,401025261,10.0,10.0,1,0,0.35,0.23,1.18,-0.1,1.31,1.66,0.1
2883,401025261,48.0,48.0,0,0,0.11,-0.33,0.3,-0.68,-0.71,-0.59,0.5222222222222223
9780,401025261,17.0,17.0,0,1,-1.43,1.06,1.04,0.49,2.59,1.16,0.17777777777777778
5467,401025261,60.0,60.0,0,0,0.66,-0.27,-0.97,-0.76,-2.01,-1.34,0.6555555555555556
4848,401025261,1.0,1.0,1,0,1.17,0.44,1.91,0.13,2.48,3.66,0.0
1030,401025261,53.0,53.0,0,0,-0.62,1.16,-1.56,0.18,-0.22,-0.84,0.5777777777777777
5771,401025261,31.0,31.0,0,0,-0.28,0.09,-0.09,0.19,0.18,-0.09,0.3333333333333333
3857,401025261,39.0,39.0,0,0,-2.02,-0.06,1.53,0.2,1.67,-0.34,0.4222222222222222
2552,401025261,39.0,39.0,0,0,0.97,0.33,-1.07,-0.58,-1.32,-0.34,0.4222222222222222
318,401025261,31.0,31.0,0,0,0.09,0.05,0.1,-0.34,-0.18,-0.09,0.3333333333333333
1778,401025261,2.0,2.0,1,0,0.12,0.81,0.79,0.94,2.54,2.65,0.011111111111111112
1059,401025261,24.0,24.0,0,1,-0.47,0.39,-0.68,1.41,1.12,0.65,0.25555555555555554
1293,401025261,24.0,24.0,0,1,0.28,0.8,-0.83,0.42,0.38,0.66,0.25555555555555554
9037,401025261,48.0,48.0,0,0,-0.61,-0.39,0.27,0.14,0.02,-0.59,0.5222222222222223
257,401025261,14.0,14.0,0,1,0.17,0.47,0.96,-0.2,1.23,1.41,0.14444444444444443
3351,401025261,14.0,14.0,0,1,-0.56,1.42,-0.06,0.6,1.96,1.4,0.14444444444444443
6007,401025261,6.0,6.0,1,0,1.02,-0.34,-0.03,1.25,0.88,1.9,0.05555555555555555
72,401025261,31.0,31.0,0,0,0.12,-0.57,0.51,-0.15,-0.21,-0.1,0.3333333333333333
3980,401025261,31.0,31.0,0,0,-0.29,0.7,-0.43,-0.08,0.19,-0.1,0.3333333333333333
308,401025261,24.0,24.0,0,1,-0.12,-0.21,1.02,-0.03,0.78,0.66,0.25555555555555554
707,401025261,63.0,63.0,0,0,0.39,-0.3,-1.71,-0.23,-2.23,-1.85,0.6888888888888889
5579,401025261,28.0,28.0,0,1,0.84,-0.38,-0.1,0.04,-0.44,0.4,0.3
4321,401025261,17.0,17.0,0,1,-0.58,0.28,0.65,0.81,1.73,1.16,0.17777777777777778
3702,401025261,17.0,17.0,0,1,0.94,-0.63,1.06,-0.21,0.22,1.15,0.17777777777777778
4483,401025261,48.0,48.0,0,0,0.81,0.24,-1.13,-0.51,-1.4,-0.6,0.5222222222222223
3470,401025261,6.0,6.0,1,0,1.07,0.6,-0.7,0.94,0.84,1.9,0.05555555555555555
158,401025261,39.0,39.0,0,0,0.49,0.49,-0.06,-1.26,-0.83,-0.34,0.4222222222222222
7081,401025261,10.0,10.0,1,0,1.61,0.3,0.3,-0.55,0.05,1.65,0.1
9076,401025261,63.0,63.0,0,0,-1.91,-0.65,0.29,0.43,0.07,-1.84,0.6888888888888889
2230,401025261,10.0,10.0,1,0,0.34,-0.1,1.15,0.26,1.31,1.66,0.1
5539,401025261,14.0,14.0,0,1,0.61,-0.57,0.54,0.83,0.79,1.4,0.14444444444444443
5553,401025261,28.0,28.0,0,1,0.5,0.03,-0.39,0.26,-0.1,0.4,0.3
5140,401025261,3.0,3.0,1,0,0.98,0.17,1.04,0.21,1.42,2.4,0.022222222222222223
462,401025261,31.0,31.0,0,0,0.69,-0.23,-0.16,-0.4,-0.79,-0.09,0.3333333333333333
1489,401025261,39.0,91.0,0,0,-1.72,1.15,0.17,0.06,1.38,-0.34,1.0
1614,401025261,24.0,24.0,0,1,0.59,-0.16,0.87,-0.65,0.07,0.65,0.25555555555555554
10140,401025261,68.0,68.0,0,0,-1.21,0.14,-1.34,-0.69,-1.89,-3.09,0.7444444444444445
686,401025261,17.0,17.0,0,1,0.37,1.46,0.49,-1.16,0.78,1.15,0.17777777777777778
9261,401025260,5.0,5.0,1,0,-0.04,0.06,1.64,0.96,2.66,2.61,0.044444444444444446
16,401025260,65.0,65.0,0,0,-0.12,0.36,-0.31,-0.07,-0.02,-0.14,0.7111111111111111
512,401025260,65.0,65.0,0,0,-0.58,0.09,0.46,-0.11,0.44,-0.14,0.7111111111111111
5548,401025260,0.0,91.0,0,0,0.15,0.18,-0.16,-0.07,-0.04,0.1,1.0
5502,401025260,8.0,8.0,1,0,0.96,-0.18,0.44,0.9,1.16,2.11,0.07777777777777778
10372,401025260,22.0,22.0,0,1,0.65,-0.22,1.19,-0.25,0.71,1.36,0.23333333333333334
9127,401025260,0.0,91.0,0,0,-2.15,-0.29,0.79,0.76,1.26,-0.9,1.0
5285,401025260,2.0,2.0,1,0,0.89,0.17,1.17,1.12,2.47,3.36,0.011111111111111112
6062,401025260,0.0,91.0,0,0,0.03,-0.4,-0.02,-0.01,-0.43,-0.4,1.0
1626,401025260,0.0,91.0,0,0,-0.34,0.39,-1.13,0.69,-0.06,-0.4,1.0
693,401025260,0.0,91.0,0,0,0.21,0.38,-0.82,-0.16,-0.61,-0.4,1.0
1758,401025260,0.0,91.0,0,0,-0.11,0.03,-2.7,-3.12,-5.79,-5.9,1.0
774,401025260,0.0,91.0,0,0,-0.98,-0.96,0.34,0.2,-0.42,-1.4,1.0
7161,401025260,0.0,91.0,0,0,0.63,-0.21,-1.38,-0.93,-2.52,-1.9,1.0
1651,401025260,0.0,91.0,0,0,-0.22,-0.05,0.11,-0.23,-0.17,-0.4,1.0
6798,401025260,0.0,91.0,0,0,-2.84,0.38,-1.62,1.19,-0.06,-2.9,1.0
8910,401025260,71.0,71.0,0,0,0.81,-1.06,-0.43,0.04,-1.45,-0.64,0.7777777777777778
1222,401025260,8.0,8.0,1,0,0.64,0.19,1.18,0.1,1.47,2.11,0.07777777777777778
1673,401025260,0.0,91.0,0,0,-0.92,-1.33,-1.69,0.04,-2.97,-3.9,1.0
3599,401025260,37.0,37.0,0,0,0.04,0.89,0.47,-0.53,0.82,0.86,0.4
780,401025260,0.0,91.0,0,0,-0.14,-0.69,-1.13,0.57,-1.25,-1.4,1.0
68,401025260,37.0,37.0,0,0,-0.14,0.38,0.97,-0.36,1.0,0.86,0.4
11098,401025260,0.0,91.0,0,0,0.53,-0.26,-0.89,0.72,-0.43,0.1,1.0
9126,401025260,0.0,91.0,0,0,-0.88,-0.51,0.34,0.65,0.48,-0.4,1.0
205,401025260,29.0,29.0,0,1,0.45,-0.62,1.0,0.28,0.66,1.11,0.3111111111111111
3449,401025260,76.0,76.0,0,0,-1.43,0.57,0.32,-0.35,0.54,-0.89,0.8333333333333334
1121,401025260,69.0,69.0,0,0,-0.26,-0.43,-0.15,0.46,-0.12,-0.39,0.7555555555555555
769,401025260,0.0,91.0,0,0,-0.46,-0.6,-0.18,-0.15,-0.94,-1.4,1.0
1352,401025260,37.0,37.0,0,0,-0.85,0.91,1.28,-0.48,1.71,0.86,0.4
4645,401025260,0.0,91.0,0,0,-1.35,0.25,0.52,-2.32,-1.55,-2.9,1.0
8992,401025260,65.0,65.0,0,0,0.31,-0.12,0.91,-1.23,-0.44,-0.14,0.7111111111111111
928,401025260,61.0,61.0,0,0,0.68,-0.22,-0.4,0.05,-0.57,0.11,0.6666666666666666
3448,401025260,1.0,1.0,1,0,0.56,0.22,1.45,1.88,3.56,4.11,0.0
3950,401025260,6.0,6.0,1,0,1.35,0.24,0.37,0.4,1.01,2.36,0.05555555555555555
5574,401025260,50.0,50.0,0,0,0.54,0.43,0.3,-0.9,-0.18,0.36,0.5444444444444444
11115,401025260,0.0,91.0,0,0,-3.77,-1.12,-1.34,0.84,-1.62,-5.4,1.0
1196,401025260,0.0,91.0,0,0,-0.95,0.4,-0.27,-0.58,-0.45,-1.4,1.0
3452,401025260,0.0,91.0,0,0,0.91,-1.1,-2.32,-1.89,-5.31,-4.4,1.0
3375,401025260,0.0,91.0,0,0,-0.13,-0.2,-0.47,-0.1,-0.77,-0.9,1.0
301,401025260,17.0,17.0,0,1,0.94,-0.01,0.79,-0.11,0.67,1.61,0.17777777777777778
3550,401025260,22.0,22.0,0,1,-0.95,0.84,1.09,0.39,2.32,1.36,0.23333333333333334
5408,401025260,0.0,91.0,0,0,-1.52,0.49,0.35,-0.22,0.62,-0.9,1.0
957,401025260,0.0,91.0,0,0,1.09,-0.3,-0.04,-0.65,-0.99,0.1,1.0
5504,401025260,12.0,12.0,0,1,1.24,0.1,-0.29,0.81,0.62,1.86,0.12222222222222222
6991,401025260,17.0,17.0,0,1,0.46,-0.04,0.88,0.31,1.15,1.61,0.17777777777777778
619,401025260,12.0,12.0,0,1,-0.3,0.77,0.61,0.78,2.16,1.86,0.12222222222222222
3856,401025260,0.0,91.0,0,0,-0.09,0.08,-1.69,-1.19,-2.8,-2.9,1.0
508,401025260,0.0,91.0,0,0,-0.23,-0.09,0.47,-2.55,-2.17,-2.4,1.0
6196,401025260,8.0,8.0,1,0,0.67,0.15,0.94,0.36,1.44,2.11,0.07777777777777778
153,401025260,45.0,45.0,0,0,0.32,0.73,-0.07,-0.37,0.29,0.61,0.4888888888888889
5025,401025260,50.0,50.0,0,0,-0.75,-0.06,0.05,1.13,1.11,0.36,0.5444444444444444
196,401025260,0.0,91.0,0,0,-2.32,-0.33,1.17,0.08,0.92,-1.4,1.0
1067,401025260,61.0,61.0,0,0,0.06,-0.46,0.41,0.11,0.06,0.11,0.6666666666666666
5797,401025260,50.0,50.0,0,0,0.35,0.09,0.31,-0.39,0.01,0.36,0.5444444444444444
3317,401025260,12.0,12.0,0,1,1.27,-0.49,0.89,0.19,0.59,1.86,0.12222222222222222
1676,401025260,50.0,50.0,0,0,-0.57,0.89,-1.1,1.14,0.93,0.36,0.5444444444444444
11099,401025260,37.0,37.0,0,0,-0.92,0.53,1.14,0.11,1.78,0.86,0.4
10505,401025260,0.0,91.0,0,0,-0.33,-1.0,0.46,0.48,-0.06,-0.4,1.0
5578,401025260,37.0,37.0,0,0,0.9,0.18,-0.46,0.24,-0.04,0.86,0.4
710,401025260,0.0,91.0,0,0,-1.79,-0.08,-1.27,0.24,-1.1,-2.9,1.0
10166,401025260,0.0,91.0,0,0,-2.01,-0.52,-0.34,0.96,0.11,-1.9,1.0
1030,401025260,29.0,29.0,0,1,1.08,0.63,-1.41,0.82,0.03,1.11,0.3111111111111111
1265,401025260,29.0,29.0,0,1,0.33,0.36,0.75,-0.33,0.78,1.11,0.3111111111111111
446,401025260,29.0,29.0,0,1,1.11,-0.55,1.2,-0.64,0.0,1.11,0.3111111111111111
4513,401025260,4.0,4.0,1,0,1.3,0.85,1.04,-0.08,1.81,3.11,0.03333333333333333
745,401025260,0.0,91.0,0,0,0.84,-0.4,0.07,-0.9,-1.24,-0.4,1.0
2552,401025260,0.0,91.0,0,0,1.42,-0.74,-1.69,0.12,-2.31,-0.9,1.0
6689,401025260,50.0,50.0,0,0,-0.34,-0.25,0.79,0.16,0.7,0.36,0.5444444444444444
8906,401025260,65.0,65.0,0,0,-1.45,-0.2,0.57,0.95,1.31,-0.14,0.7111111111111111
3793,401025260,17.0,17.0,0,1,0.51,0.44,-0.39,1.06,1.11,1.61,0.17777777777777778
5962,401025260,69.0,69.0,0,0,0.32,0.28,-0.4,-0.59,-0.71,-0.39,0.7555555555555555
1411,401025260,61.0,61.0,0,0,-0.45,-0.15,0.9,-0.19,0.57,0.11,0.6666666666666666
1637,401025260,50.0,50.0,0,0,0.41,0.42,0.15,-0.62,-0.05,0.36,0.5444444444444444
4859,401025260,0.0,91.0,0,0,-1.81,-0.53,-0.73,0.67,-0.59,-2.4,1.0
6931,401025260,8.0,8.0,1,0,1.06,0.0,1.06,-0.01,1.05,2.11,0.07777777777777778
1367,401025260,0.0,91.0,0,0,2.09,-0.6,-1.7,0.31,-1.99,0.1,1.0
257,401025260,0.0,91.0,0,0,0.88,0.54,-0.91,-0.39,-0.77,0.1,1.0
2571,401025260,0.0,91.0,0,0,-0.33,-0.97,1.1,-0.21,-0.07,-0.4,1.0
4010,401025260,45.0,45.0,0,0,0.57,0.04,0.68,-0.67,0.04,0.61,0.4888888888888889
3688,401025260,0.0,91.0,0,0,-0.62,1.82,-2.17,0.07,-0.28,-0.9,1.0
453,401025260,0.0,91.0,0,0,-1.29,1.82,-1.67,-1.26,-1.11,-2.4,1.0
6999,401025260,0.0,91.0,0,0,-0.87,0.21,-0.66,-1.07,-1.53,-2.4,1.0
6173,401025260,0.0,91.0,0,0,-1.89,-1.72,-1.2,0.42,-2.5,-4.4,1.0
3792,401025260,71.0,71.0,0,0,-0.75,-0.05,0.23,-0.06,0.11,-0.64,0.7777777777777778
1042,401025260,29.0,29.0,0,1,0.04,-0.07,1.16,-0.02,1.08,1.11,0.3111111111111111
9568,401025260,0.0,91.0,0,0,-0.41,-1.21,-0.44,0.16,-1.48,-1.9,1.0
5692,401025260,61.0,61.0,0,0,-0.16,-0.03,-0.14,0.45,0.27,0.11,0.6666666666666666
1259,401025260,0.0,91.0,0,0,-0.56,1.12,-2.42,0.46,-0.84,-1.4,1.0
6825,401025260,0.0,91.0,0,0,1.28,-0.4,-1.52,-1.76,-3.68,-2.4,1.0
1750,401025260,0.0,91.0,0,0,-0.79,-1.02,1.33,-0.41,-0.11,-0.9,1.0
801,401025260,17.0,17.0,0,1,1.99,1.09,-0.95,-0.51,-0.37,1.61,0.17777777777777778
1935,401025260,22.0,22.0,0,1,0.96,-0.67,0.9,0.17,0.41,1.36,0.23333333333333334
6783,401025260,0.0,91.0,0,0,0.44,0.34,-1.46,-0.72,-1.83,-1.4,1.0
1254,401025260,22.0,22.0,0,1,0.36,-0.4,0.59,0.82,1.01,1.36,0.23333333333333334
167,401025260,0.0,91.0,0,0,-1.24,-0.05,1.27,-2.38,-1.16,-2.4,1.0
1733,401025260,45.0,45.0,0,0,1.4,0.18,-0.4,-0.57,-0.78,0.61,0.4888888888888889
962,401025260,22.0,22.0,0,1,0.54,-0.26,0.77,0.31,0.82,1.36,0.23333333333333334
335,401025260,77.0,77.0,0,0,-0.52,0.28,-0.92,0.01,-0.62,-1.14,0.8444444444444444
377,401025260,12.0,12.0,0,1,1.22,0.16,0.42,0.06,0.65,1.86,0.12222222222222222
6090,401025260,37.0,37.0,0,0,-0.54,-0.06,2.26,-0.79,1.41,0.86,0.4
5619,401025260,0.0,91.0,0,0,0.52,-0.29,-0.19,-0.93,-1.42,-0.9,1.0
4591,401025260,0.0,91.0,0,0,-2.09,-0.82,-2.22,-0.27,-3.31,-5.4,1.0
78,401025260,37.0,37.0,0,0,0.37,0.71,-0.08,-0.14,0.49,0.86,0.4
158,401025260,0.0,91.0,0,0,-1.32,-0.68,1.27,0.83,1.42,0.1,1.0
6937,401025260,71.0,71.0,0,0,-1.47,0.84,0.04,-0.04,0.83,-0.64,0.7777777777777778
4449,401025260,0.0,91.0,0,0,0.71,-0.49,-0.27,0.14,-0.61,0.1,1.0
7081,401025260,29.0,29.0,0,1,0.42,0.63,0.65,-0.58,0.7,1.11,0.3111111111111111
4587,401025260,12.0,12.0,0,1,1.08,-0.35,0.6,0.54,0.78,1.86,0.12222222222222222
1359,401025260,71.0,71.0,0,0,-0.78,0.33,-0.16,-0.03,0.14,-0.64,0.7777777777777778
6001,401025260,0.0,91.0,0,0,0.38,0.95,-2.3,0.58,-0.77,-0.4,1.0
7001,401025260,78.0,78.0,0,0,-1.86,-0.29,-0.05,0.56,0.22,-1.64,0.8555555555555555
1613,401025260,0.0,91.0,0,0,-0.24,-0.93,-1.55,0.32,-2.16,-2.4,1.0
3378,401025260,45.0,45.0,0,0,0.16,-0.21,1.96,-1.29,0.46,0.61,0.4888888888888889
4643,401025260,22.0,22.0,0,1,0.81,-0.11,0.79,-0.12,0.56,1.36,0.23333333333333334
412,401025260,50.0,50.0,0,0,-0.95,0.82,0.6,-0.12,1.31,0.36,0.5444444444444444
9569,401025260,17.0,17.0,0,1,-0.42,0.39,0.86,0.78,2.03,1.61,0.17777777777777778
2230,401025260,37.0,37.0,0,0,0.16,0.17,-0.55,1.08,0.7,0.86,0.4
5539,401025260,6.0,6.0,1,0,0.51,0.53,0.45,0.87,1.85,2.36,0.05555555555555555
9513,401025260,0.0,91.0,0,0,0.52,-0.3,-1.94,-0.18,-2.42,-1.9,1.0
6086,401025260,0.0,91.0,0,0,-0.92,-0.19,0.2,0.0,0.02,-0.9,1.0
10586,401025260,0.0,91.0,0,0,-0.21,-0.63,-0.61,0.06,-1.19,-1.4,1.0
3970,401025260,50.0,50.0,0,0,0.51,-0.03,-0.36,0.24,-0.15,0.36,0.5444444444444444
3295,401025260,0.0,91.0,0,0,0.38,0.11,0.15,-0.54,-0.28,0.1,1.0
1185,401025260,0.0,91.0,0,0,-1.8,-0.61,-0.92,-0.56,-2.1,-3.9,1.0
10360,401025260,0.0,91.0,0,0,-0.62,-0.4,0.6,-1.2,-1.0,-1.62,1.0
2053,401025260,0.0,91.0,0,0,0.69,-1.2,-1.41,-0.48,-3.09,-2.4,1.0
7082,401025260,2.0,2.0,1,0,1.5,0.65,1.26,-0.05,1.86,3.36,0.011111111111111112
3532,401025260,29.0,29.0,0,1,0.33,0.38,0.2,0.2,0.79,1.11,0.3111111111111111
4479,401025260,0.0,91.0,0,0,-0.4,-0.25,-0.41,1.17,0.51,0.1,1.0
10030,401025260,0.0,91.0,0,0,-0.88,-0.61,-0.14,-1.77,-2.52,-3.4,1.0
9040,401025260,50.0,50.0,0,0,-0.13,0.75,-0.01,-0.25,0.49,0.36,0.5444444444444444
8889,401025260,0.0,91.0,0,0,-0.47,-1.21,-0.08,-0.13,-1.43,-1.9,1.0
824,401025271,0.0,91.0,0,0,-0.4,-0.45,0.09,-1.12,-1.47,-1.87,1.0
16,401025271,0.0,91.0,0,0,0.43,0.51,-1.54,0.23,-0.8,-0.37,1.0
1712,401025271,21.0,21.0,0,1,0.51,-0.45,1.67,-0.17,1.06,1.57,0.2222222222222222
10372,401025271,0.0,91.0,0,0,-1.33,0.13,-1.45,0.78,-0.55,-1.87,1.0
