player_id,tournament_id,finish_numeric,true_pos,top_ten,mid_band,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,adj_pos
3856,2495,33.0,33.0,0,0,0.44,0.19,-0.41,0.8,0.58,1.02,0.43243243243243246
110,2495,22.0,22.0,0,1,-0.37,0.44,0.8,0.41,1.65,1.27,0.28378378378378377
153,2495,10.0,10.0,1,0,0.24,0.0,1.52,0.26,1.78,2.02,0.12162162162162163
5797,2495,63.0,63.0,0,0,0.11,0.29,-0.36,-0.27,-0.34,-0.23,0.8378378378378378
243,2495,22.0,22.0,0,1,-0.68,-0.01,1.71,0.25,1.95,1.27,0.28378378378378377
1265,2495,5.0,5.0,1,0,1.63,0.15,1.28,-0.79,0.64,2.27,0.05405405405405406
4513,2495,46.0,46.0,0,0,0.3,0.48,-0.5,0.25,0.22,0.52,0.6081081081081081
2552,2495,10.0,10.0,1,0,0.97,-0.06,0.64,0.47,1.06,2.02,0.12162162162162163
6689,2495,57.0,57.0,0,0,-0.46,0.19,0.12,0.17,0.49,0.02,0.7567567567567568
318,2495,10.0,10.0,1,0,0.82,0.15,1.0,0.05,1.2,2.02,0.12162162162162163
1778,2495,14.0,14.0,0,1,0.35,-0.3,1.14,0.58,1.42,1.77,0.17567567567567569
601,2495,2.0,2.0,1,0,-0.31,0.43,3.5,-0.85,3.09,2.77,0.013513513513513514
676,2495,22.0,22.0,0,1,1.2,0.03,-0.62,0.66,0.07,1.27,0.28378378378378377
8974,2495,75.0,75.0,0,0,-0.82,-0.22,-1.16,-0.03,-1.41,-2.23,1.0
2571,2495,63.0,63.0,0,0,0.31,-0.12,-0.11,-0.3,-0.54,-0.23,0.8378378378378378
479,2495,72.0,72.0,0,0,-0.69,-0.26,-0.27,0.25,-0.28,-0.98,0.9594594594594594
3980,2495,53.0,53.0,0,0,-0.33,-0.1,1.02,-0.32,0.6,0.27,0.7027027027027027
5692,2495,42.0,42.0,0,0,0.49,0.49,-0.75,0.54,0.28,0.77,0.5540540540540541
5579,2495,22.0,22.0,0,1,0.74,0.01,0.83,-0.3,0.53,1.27,0.28378378378378377
4321,2495,5.0,5.0,1,0,1.69,0.47,-0.26,0.38,0.59,2.27,0.05405405405405406
3740,2495,20.0,20.0,0,1,0.52,-0.05,0.5,0.56,1.01,1.52,0.25675675675675674
3702,2495,22.0,22.0,0,1,0.16,0.47,0.06,0.57,1.11,1.27,0.28378378378378377
1254,2495,22.0,22.0,0,1,-0.07,0.42,0.42,0.5,1.34,1.27,0.28378378378378377
3948,2495,53.0,53.0,0,0,-0.19,0.47,-0.08,0.07,0.46,0.27,0.7027027027027027
5409,2495,46.0,46.0,0,0,0.42,-0.39,-0.15,0.63,0.1,0.52,0.6081081081081081
809,2495,53.0,53.0,0,0,-0.36,0.05,0.43,0.15,0.64,0.27,0.7027027027027027
5619,2495,33.0,33.0,0,0,0.13,-0.26,1.18,-0.02,0.9,1.02,0.43243243243243246
4591,2495,33.0,33.0,0,0,0.51,-0.33,-0.04,0.88,0.52,1.02,0.43243243243243246
78,2495,14.0,14.0,0,1,0.1,-0.07,1.23,0.51,1.67,1.77,0.17567567567567569
4449,2495,46.0,46.0,0,0,-0.39,-0.33,0.24,1.01,0.92,0.52,0.6081081081081081
7081,2495,1.0,1.0,1,0,0.18,0.09,2.29,1.46,3.84,4.02,0.0
5506,2495,14.0,14.0,0,1,1.92,0.09,-0.49,0.25,-0.15,1.77,0.17567567567567569
4587,2495,42.0,42.0,0,0,0.87,0.21,-0.28,-0.03,-0.1,0.77,0.5540540540540541
1359,2495,22.0,22.0,0,1,0.91,0.14,-0.33,0.54,0.36,1.27,0.28378378378378377
1037,2495,63.0,63.0,0,0,-0.8,0.11,0.19,0.28,0.58,-0.23,0.8378378378378378
1613,2495,68.0,68.0,0,0,-0.62,-0.35,0.52,-0.03,0.14,-0.48,0.9054054054054054
4643,2495,14.0,14.0,0,1,-0.11,0.3,1.45,0.13,1.88,1.77,0.17567567567567569
3970,2495,74.0,74.0,0,0,-0.44,0.19,-0.53,-0.45,-0.79,-1.23,0.9864864864864865
1157,2495,22.0,22.0,0,1,0.16,0.76,0.5,-0.14,1.12,1.27,0.28378378378378377
1614,2495,72.0,72.0,0,0,-0.92,0.36,-0.36,-0.05,-0.06,-0.98,0.9594594594594594
9261,2510,27.0,27.0,0,1,0.01,0.83,0.03,0.37,1.23,1.24,0.3611111111111111
1748,2510,64.0,64.0,0,0,1.12,-0.46,-0.95,-0.21,-1.63,-0.51,0.875
5548,2510,8.0,8.0,1,0,0.4,0.32,0.72,0.8,1.85,2.24,0.09722222222222222
4682,2510,8.0,8.0,1,0,1.44,-0.33,0.61,0.52,0.8,2.24,0.09722222222222222
5951,2510,16.0,16.0,0,1,1.31,-0.82,0.41,0.85,0.44,1.74,0.20833333333333334
3322,2510,52.0,52.0,0,0,0.79,0.43,-1.35,0.38,-0.54,0.24,0.7083333333333334
1712,2510,67.0,67.0,0,0,0.6,-0.92,-1.3,0.87,-1.36,-0.76,0.9166666666666666
10577,2510,16.0,16.0,0,1,0.07,-0.22,0.96,0.93,1.67,1.74,0.20833333333333334
6062,2510,40.0,40.0,0,0,-0.06,-0.36,1.36,-0.2,0.8,0.74,0.5416666666666666
1626,2510,47.0,47.0,0,0,0.58,-0.48,0.26,0.15,-0.08,0.49,0.6388888888888888
5338,2510,8.0,8.0,1,0,0.42,0.01,0.66,1.15,1.82,2.24,0.09722222222222222
4638,2510,2.0,2.0,1,0,2.9,0.04,1.05,-0.25,0.84,3.74,0.013888888888888888
713,2510,47.0,47.0,0,0,-1.1,-0.15,0.7,1.04,1.6,0.49,0.6388888888888888
10442,2510,22.0,22.0,0,1,0.93,0.19,0.42,-0.05,0.56,1.49,0.2916666666666667
9131,2510,22.0,22.0,0,1,-0.25,0.04,1.35,0.35,1.74,1.49,0.2916666666666667
9131,2510,0.0,22.0,0,1,-0.54,-1.34,-0.65,-0.8,-2.8,-3.34,0.2916666666666667
7004,2510,34.0,34.0,0,0,1.05,-0.34,0.33,-0.05,-0.05,0.99,0.4583333333333333
328,2510,16.0,16.0,0,1,0.36,0.92,0.98,-0.52,1.38,1.74,0.20833333333333334
5573,2510,27.0,27.0,0,1,0.97,-0.63,0.08,0.83,0.27,1.24,0.3611111111111111
5504,2510,47.0,47.0,0,0,1.05,-0.32,-0.28,0.05,-0.55,0.49,0.6388888888888888
1173,2510,56.0,56.0,0,0,0.3,-0.4,-0.05,0.14,-0.31,-0.01,0.7638888888888888
9571,2510,72.0,72.0,0,0,-0.18,0.35,-1.39,-0.04,-1.07,-1.26,0.9861111111111112
5797,2510,64.0,64.0,0,0,-0.53,-0.69,-0.1,0.81,0.02,-0.51,0.875
1676,2510,34.0,34.0,0,0,0.59,1.0,-1.43,0.83,0.4,0.99,0.4583333333333333
9780,2510,14.0,14.0,0,1,1.12,0.72,-0.65,0.81,0.87,1.99,0.18055555555555555
1265,2510,5.0,5.0,1,0,0.17,-0.05,1.58,0.79,2.33,2.49,0.05555555555555555
4513,2510,22.0,22.0,0,1,-1.42,1.05,1.04,0.82,2.91,1.49,0.2916666666666667
6689,2510,5.0,5.0,1,0,0.82,0.53,0.56,0.59,1.67,2.49,0.05555555555555555
318,2510,8.0,8.0,1,0,-0.18,0.5,1.97,-0.05,2.42,2.24,0.09722222222222222
1778,2510,22.0,22.0,0,1,-0.02,-0.19,1.18,0.53,1.52,1.49,0.2916666666666667
1059,2510,56.0,56.0,0,0,-0.92,-0.22,0.68,0.45,0.91,-0.01,0.7638888888888888
4781,2510,3.0,3.0,1,0,0.4,0.24,1.65,0.7,2.6,2.99,0.027777777777777776
1367,2510,27.0,27.0,0,1,1.74,-0.02,-0.3,-0.17,-0.5,1.24,0.3611111111111111
8974,2510,47.0,47.0,0,0,0.28,0.94,0.13,-0.84,0.22,0.49,0.6388888888888888
479,2510,64.0,64.0,0,0,-0.48,0.08,0.11,-0.22,-0.03,-0.51,0.875
5692,2510,27.0,27.0,0,1,2.17,-0.74,0.23,-0.41,-0.92,1.24,0.3611111111111111
6825,2510,27.0,27.0,0,1,1.31,-0.08,-0.52,0.52,-0.07,1.24,0.3611111111111111
801,2510,5.0,5.0,1,0,0.31,0.93,1.15,0.11,2.19,2.49,0.05555555555555555
1254,2510,22.0,22.0,0,1,-0.11,0.55,0.04,1.01,1.6,1.49,0.2916666666666667
809,2510,1.0,1.0,1,0,1.2,0.21,2.31,0.53,3.04,4.24,0.0
1733,2510,70.0,70.0,0,0,0.02,1.12,-0.99,-1.16,-1.03,-1.01,0.9583333333333334
335,2510,73.0,73.0,0,0,-0.95,-0.84,-0.26,0.29,-0.81,-1.76,1.0
377,2510,62.0,62.0,0,0,-1.16,0.18,0.38,0.34,0.9,-0.26,0.8472222222222222
9531,2510,27.0,27.0,0,1,0.48,0.28,0.82,-0.34,0.76,1.24,0.3611111111111111
11,2510,40.0,40.0,0,0,-0.27,0.47,0.46,0.08,1.01,0.74,0.5416666666666666
4591,2510,16.0,16.0,0,1,0.48,0.34,0.58,0.35,1.27,1.74,0.20833333333333334
78,2510,40.0,40.0,0,0,-0.56,-0.61,1.73,0.18,1.31,0.74,0.5416666666666666
4449,2510,14.0,14.0,0,1,0.39,0.4,0.78,0.43,1.61,1.99,0.18055555555555555
5506,2510,40.0,40.0,0,0,-0.58,0.54,0.13,0.66,1.33,0.74,0.5416666666666666
1170,2510,8.0,8.0,1,0,-0.11,0.19,0.96,1.2,2.35,2.24,0.09722222222222222
307,2510,40.0,40.0,0,0,0.23,0.06,0.03,0.42,0.51,0.74,0.5416666666666666
3378,2510,16.0,16.0,0,1,-0.19,0.28,0.68,0.97,1.93,1.74,0.20833333333333334
4643,2510,40.0,40.0,0,0,0.46,0.16,-0.12,0.26,0.29,0.74,0.5416666666666666
412,2510,52.0,52.0,0,0,-0.05,0.1,-0.01,0.2,0.29,0.24,0.7083333333333334
198,2510,62.0,62.0,0,0,0.54,-0.16,-1.06,0.42,-0.79,-0.26,0.8472222222222222
3970,2510,56.0,56.0,0,0,0.47,-0.54,-0.34,0.41,-0.47,-0.01,0.7638888888888888
10360,2510,8.0,8.0,1,0,-0.2,0.1,2.37,-0.02,2.44,2.24,0.09722222222222222
7082,2510,3.0,3.0,1,0,0.79,0.22,1.8,0.18,2.21,2.99,0.027777777777777776
1366,2510,56.0,56.0,0,0,0.45,-0.51,1.01,-0.95,-0.46,-0.01,0.7638888888888888
9040,2510,56.0,56.0,0,0,0.2,0.29,-0.3,-0.2,-0.21,-0.01,0.7638888888888888
686,2510,34.0,34.0,0,0,0.81,0.26,0.12,-0.2,0.18,0.99,0.4583333333333333
9261,2503,56.0,56.0,0,0,-0.62,0.68,-0.11,0.19,0.76,0.15,0.7971014492753623
16,2503,34.0,34.0,0,0,1.06,0.38,-0.28,-0.26,-0.16,0.9,0.4782608695652174
512,2503,11.0,11.0,0,1,0.78,0.22,0.16,0.48,0.87,1.65,0.14492753623188406
1748,2503,17.0,17.0,0,1,0.59,0.21,-0.14,0.73,0.8,1.4,0.2318840579710145
6062,2503,25.0,25.0,0,1,1.76,-1.29,-0.05,0.74,-0.61,1.15,0.34782608695652173
5338,2503,70.0,70.0,0,0,-1.25,0.91,0.18,-0.94,0.15,-1.1,1.0
10046,2503,47.0,47.0,0,0,0.05,0.59,-0.09,-0.15,0.35,0.4,0.6666666666666666
6798,2503,9.0,9.0,1,0,1.7,0.02,-0.23,0.41,0.2,1.9,0.11594202898550725
3596,2503,17.0,17.0,0,1,0.39,-0.55,0.84,0.72,1.01,1.4,0.2318840579710145
3599,2503,38.0,38.0,0,0,0.28,0.59,-0.88,0.65,0.37,0.65,0.5362318840579711
780,2503,25.0,25.0,0,1,-0.06,-0.34,0.83,0.71,1.2,1.15,0.34782608695652173
205,2503,25.0,25.0,0,1,-0.18,-0.25,0.41,1.17,1.32,1.15,0.34782608695652173
5532,2503,17.0,17.0,0,1,0.76,0.57,-0.27,0.33,0.64,1.4,0.2318840579710145
1121,2503,47.0,47.0,0,0,0.09,0.06,0.8,-0.55,0.31,0.4,0.6666666666666666
769,2503,47.0,47.0,0,0,-0.57,0.78,0.27,-0.09,0.96,0.4,0.6666666666666666
9131,2503,34.0,34.0,0,0,0.63,-0.74,0.88,0.13,0.27,0.9,0.4782608695652174
1352,2503,38.0,38.0,0,0,0.6,0.19,-0.39,0.24,0.05,0.65,0.5362318840579711
9025,2503,5.0,5.0,1,0,0.6,-0.24,1.71,0.08,1.55,2.15,0.057971014492753624
7004,2503,38.0,38.0,0,0,-0.02,0.28,0.25,0.14,0.67,0.65,0.5362318840579711
3452,2503,11.0,11.0,0,1,1.23,0.36,-0.13,0.18,0.41,1.65,0.14492753623188406
123,2503,47.0,47.0,0,0,-0.62,0.11,0.42,0.48,1.02,0.4,0.6666666666666666
1483,2503,47.0,47.0,0,0,0.23,0.29,-0.28,0.16,0.17,0.4,0.6666666666666666
74,2503,47.0,47.0,0,0,0.14,0.72,-0.5,0.04,0.26,0.4,0.6666666666666666
3550,2503,38.0,38.0,0,0,-0.53,0.01,0.08,1.09,1.18,0.65,0.5362318840579711
957,2503,70.0,70.0,0,0,-1.76,0.26,-0.17,0.56,0.66,-1.1,1.0
5573,2503,25.0,25.0,0,1,-0.19,-0.07,1.31,0.1,1.34,1.15,0.34782608695652173
5504,2503,38.0,38.0,0,0,0.18,-0.91,1.41,-0.03,0.47,0.65,0.5362318840579711
153,2503,5.0,5.0,1,0,1.52,-0.23,1.07,-0.21,0.62,2.15,0.057971014492753624
243,2503,2.0,2.0,1,0,1.21,-0.24,1.07,0.61,1.43,2.65,0.014492753623188406
3317,2503,34.0,34.0,0,0,-0.24,-0.34,0.96,0.52,1.13,0.9,0.4782608695652174
9780,2503,25.0,25.0,0,1,-0.46,0.16,0.84,0.61,1.61,1.15,0.34782608695652173
710,2503,56.0,56.0,0,0,-0.17,-0.01,-0.26,0.59,0.32,0.15,0.7971014492753623
4848,2503,3.0,3.0,1,0,0.03,0.51,1.37,0.5,2.37,2.4,0.028985507246376812
4513,2503,25.0,25.0,0,1,0.07,1.1,0.38,-0.41,1.08,1.15,0.34782608695652173
1293,2503,17.0,17.0,0,1,0.68,0.35,-0.2,0.56,0.72,1.4,0.2318840579710145
1367,2503,64.0,64.0,0,0,0.15,-0.35,-0.27,0.13,-0.5,-0.35,0.9130434782608695
257,2503,17.0,17.0,0,1,0.56,0.1,0.51,0.23,0.84,1.4,0.2318840579710145
2571,2503,62.0,62.0,0,0,1.25,-0.3,-0.67,-0.38,-1.35,-0.1,0.8840579710144928
3351,2503,9.0,9.0,1,0,0.9,-0.21,0.05,1.15,0.99,1.9,0.11594202898550725
3792,2503,64.0,64.0,0,0,0.65,0.14,-0.28,-0.86,-1.0,-0.35,0.9130434782608695
72,2503,17.0,17.0,0,1,0.34,-0.25,0.38,0.92,1.05,1.4,0.2318840579710145
186,2503,64.0,64.0,0,0,0.22,-0.01,0.57,-1.12,-0.57,-0.35,0.9130434782608695
5579,2503,11.0,11.0,0,1,0.32,0.28,0.55,0.5,1.32,1.65,0.14492753623188406
6825,2503,3.0,3.0,1,0,1.24,0.58,0.01,0.56,1.16,2.4,0.028985507246376812
801,2503,68.0,68.0,0,0,0.32,0.3,-0.74,-0.48,-0.92,-0.6,0.9710144927536232
1254,2503,5.0,5.0,1,0,0.68,-0.24,1.01,0.71,1.47,2.15,0.057971014492753624
167,2503,47.0,47.0,0,0,0.42,0.72,-0.09,-0.65,-0.02,0.4,0.6666666666666666
5409,2503,11.0,11.0,0,1,0.15,0.42,0.88,0.2,1.5,1.65,0.14492753623188406
4483,2503,1.0,1.0,1,0,0.72,0.08,1.47,0.62,2.18,2.9,0.0
809,2503,17.0,17.0,0,1,-0.12,0.26,0.5,0.75,1.52,1.4,0.2318840579710145
335,2503,38.0,38.0,0,0,0.05,0.61,-0.02,0.01,0.59,0.65,0.5362318840579711
377,2503,56.0,56.0,0,0,0.37,-0.34,-0.08,0.2,-0.22,0.15,0.7971014492753623
11,2503,47.0,47.0,0,0,1.1,0.32,-1.33,0.31,-0.7,0.4,0.6666666666666666
4591,2503,25.0,25.0,0,1,0.34,0.8,-0.71,0.72,0.81,1.15,0.34782608695652173
4449,2503,70.0,70.0,0,0,0.72,-0.37,0.31,-1.77,-1.82,-1.1,1.0
7081,2503,25.0,25.0,0,1,-1.56,0.61,1.41,0.68,2.7,1.15,0.34782608695652173
4267,2503,38.0,38.0,0,0,0.78,0.51,0.11,-0.75,-0.14,0.65,0.5362318840579711
4643,2503,11.0,11.0,0,1,-0.57,0.7,1.16,0.36,2.22,1.65,0.14492753623188406
2230,2503,25.0,25.0,0,1,-0.46,0.75,-0.2,1.05,1.6,1.15,0.34782608695652173
5553,2503,17.0,17.0,0,1,0.39,-0.29,0.51,0.78,1.0,1.4,0.2318840579710145
3295,2503,5.0,5.0,1,0,1.43,-0.19,0.82,0.08,0.72,2.15,0.057971014492753624
392,2503,56.0,56.0,0,0,-0.77,0.2,0.59,0.12,0.91,0.15,0.7971014492753623
1185,2503,38.0,38.0,0,0,0.22,0.17,0.22,0.04,0.43,0.65,0.5362318840579711
1614,2503,34.0,34.0,0,0,-1.37,0.26,1.76,0.25,2.27,0.9,0.4782608695652174
9040,2503,62.0,62.0,0,0,0.03,-0.21,-0.34,0.42,-0.13,-0.1,0.8840579710144928
686,2503,47.0,47.0,0,0,1.2,0.03,-0.56,-0.27,-0.8,0.4,0.6666666666666666
16,2507,49.0,49.0,0,0,0.12,0.24,0.13,0.16,0.53,0.66,0.5647058823529412
3832,2507,49.0,49.0,0,0,0.97,0.52,-0.08,-0.75,-0.31,0.66,0.5647058823529412
388,2507,18.0,18.0,0,1,-0.18,-0.24,0.97,1.1,1.83,1.66,0.2
5956,2507,49.0,49.0,0,0,0.28,0.28,0.03,0.07,0.37,0.66,0.5647058823529412
4383,2507,4.0,4.0,1,0,-0.32,0.2,2.26,0.52,2.98,2.66,0.03529411764705882
774,2507,56.0,56.0,0,0,-0.13,0.21,0.46,-0.14,0.53,0.41,0.6470588235294118
1651,2507,79.0,79.0,0,0,-1.77,0.42,0.68,-0.18,0.92,-0.84,0.9176470588235294
6798,2507,4.0,4.0,1,0,1.79,-0.17,0.61,0.43,0.87,2.66,0.03529411764705882
1222,2507,56.0,56.0,0,0,-0.89,0.46,1.07,-0.25,1.29,0.41,0.6470588235294118
3599,2507,79.0,79.0,0,0,-0.54,-0.55,0.69,-0.44,-0.3,-0.84,0.9176470588235294
780,2507,60.0,60.0,0,0,-0.34,0.02,-0.63,1.1,0.49,0.16,0.6941176470588235
1793,2507,70.0,70.0,0,0,0.35,0.28,-0.73,-0.25,-0.7,-0.34,0.8117647058823529
1097,2507,42.0,42.0,0,0,-0.17,0.69,-0.15,0.53,1.07,0.91,0.4823529411764706
4645,2507,84.0,84.0,0,0,-0.45,-0.11,-0.34,-0.19,-0.64,-1.09,0.9764705882352941
9025,2507,73.0,73.0,0,0,0.22,0.24,-0.93,-0.13,-0.82,-0.59,0.8470588235294118
3950,2507,56.0,56.0,0,0,-1.07,0.21,0.84,0.42,1.47,0.41,0.6470588235294118
5574,2507,22.0,22.0,0,1,1.09,0.09,0.07,0.16,0.32,1.41,0.24705882352941178
3452,2507,3.0,3.0,1,0,2.03,0.0,0.4,0.47,0.88,2.91,0.023529411764705882
4304,2507,79.0,79.0,0,0,-0.68,-0.5,0.15,0.19,-0.16,-0.84,0.9176470588235294
123,2507,66.0,66.0,0,0,0.75,-0.04,-0.51,-0.3,-0.84,-0.09,0.7647058823529411
5882,2507,13.0,13.0,0,1,0.9,-0.1,0.51,0.59,1.0,1.91,0.1411764705882353
540,2507,73.0,73.0,0,0,0.63,-0.24,-0.38,-0.6,-1.22,-0.59,0.8470588235294118
1483,2507,22.0,22.0,0,1,0.48,-0.19,0.5,0.62,0.93,1.41,0.24705882352941178
5076,2507,60.0,60.0,0,0,-0.19,0.28,-0.03,0.09,0.35,0.16,0.6941176470588235
5408,2507,60.0,60.0,0,0,0.71,-0.22,0.57,-0.9,-0.55,0.16,0.6941176470588235
5860,2507,4.0,4.0,1,0,-0.57,0.38,1.73,1.12,3.23,2.66,0.03529411764705882
576,2507,7.0,7.0,1,0,-0.71,0.21,2.43,0.48,3.12,2.41,0.07058823529411765
1680,2507,2.0,2.0,1,0,1.46,-0.07,1.71,0.56,2.2,3.66,0.011764705882352941
110,2507,60.0,60.0,0,0,-0.4,0.27,0.46,-0.18,0.56,0.16,0.6941176470588235
153,2507,73.0,73.0,0,0,-0.19,0.59,-0.78,-0.21,-0.41,-0.59,0.8470588235294118
5025,2507,70.0,70.0,0,0,-0.77,-0.37,0.79,0.0,0.42,-0.34,0.8117647058823529
3317,2507,49.0,49.0,0,0,-0.09,-0.25,0.34,0.64,0.74,0.66,0.5647058823529412
4831,2507,33.0,33.0,0,0,0.35,0.94,-0.19,0.05,0.81,1.16,0.3764705882352941
569,2507,22.0,22.0,0,1,0.95,0.71,-0.66,0.4,0.45,1.41,0.24705882352941178
710,2507,18.0,18.0,0,1,1.38,-0.05,0.14,0.19,0.28,1.66,0.2
5467,2507,13.0,13.0,0,1,0.3,0.08,1.29,0.24,1.6,1.91,0.1411764705882353
4848,2507,66.0,66.0,0,0,-0.84,0.07,0.39,0.28,0.75,-0.09,0.7647058823529411
1030,2507,22.0,22.0,0,1,0.64,-0.06,0.11,0.72,0.77,1.41,0.24705882352941178
446,2507,1.0,1.0,1,0,1.3,1.23,1.0,0.37,2.6,3.91,0.0
5771,2507,66.0,66.0,0,0,-0.19,0.12,-0.23,0.21,0.1,-0.09,0.7647058823529411
4513,2507,42.0,42.0,0,0,-0.1,-0.08,0.36,0.73,1.01,0.91,0.4823529411764706
77,2507,22.0,22.0,0,1,0.79,-0.29,0.84,0.07,0.62,1.41,0.24705882352941178
2552,2507,18.0,18.0,0,1,0.82,-0.24,0.98,0.09,0.84,1.66,0.2
318,2507,22.0,22.0,0,1,0.86,-0.27,1.04,-0.23,0.55,1.41,0.24705882352941178
1734,2507,22.0,22.0,0,1,0.87,-0.17,0.04,0.67,0.53,1.41,0.24705882352941178
1293,2507,22.0,22.0,0,1,-0.72,-0.33,1.94,0.52,2.13,1.41,0.24705882352941178
455,2507,85.0,85.0,0,0,-1.43,-0.32,0.21,0.19,0.08,-1.34,0.9882352941176471
9037,2507,49.0,49.0,0,0,1.02,-0.35,-0.23,0.22,-0.36,0.66,0.5647058823529412
1367,2507,79.0,79.0,0,0,1.0,0.0,-1.26,-0.59,-1.84,-0.84,0.9176470588235294
3670,2507,7.0,7.0,1,0,1.75,-0.04,0.62,0.08,0.66,2.41,0.07058823529411765
3351,2507,60.0,60.0,0,0,0.44,0.39,-0.26,-0.42,-0.29,0.16,0.6941176470588235
72,2507,10.0,10.0,1,0,0.43,-0.41,1.57,0.57,1.73,2.16,0.10588235294117647
186,2507,13.0,13.0,0,1,0.95,0.1,0.53,0.32,0.95,1.9,0.1411764705882353
3980,2507,49.0,49.0,0,0,-0.37,0.2,1.75,-0.92,1.03,0.66,0.5647058823529412
308,2507,33.0,33.0,0,0,0.1,0.33,0.82,-0.1,1.06,1.16,0.3764705882352941
5579,2507,13.0,13.0,0,1,0.58,0.08,1.17,0.07,1.32,1.91,0.1411764705882353
29,2507,73.0,73.0,0,0,-0.56,0.38,-0.87,0.46,-0.03,-0.59,0.8470588235294118
4321,2507,49.0,49.0,0,0,0.79,-0.42,-0.08,0.36,-0.14,0.66,0.5647058823529412
3740,2507,66.0,66.0,0,0,-0.51,-0.66,0.31,0.76,0.41,-0.09,0.7647058823529411
3702,2507,33.0,33.0,0,0,-0.29,0.95,-0.41,0.9,1.44,1.16,0.3764705882352941
5409,2507,22.0,22.0,0,1,0.6,-0.21,0.44,0.57,0.81,1.41,0.24705882352941178
4483,2507,22.0,22.0,0,1,0.05,0.06,1.12,0.18,1.36,1.41,0.24705882352941178
809,2507,70.0,70.0,0,0,-0.4,0.52,-0.05,-0.42,0.06,-0.34,0.8117647058823529
962,2507,42.0,42.0,0,0,-0.01,-0.02,0.53,0.4,0.92,0.91,0.4823529411764706
5619,2507,7.0,7.0,1,0,0.2,0.87,1.39,-0.06,2.21,2.41,0.07058823529411765
1178,2507,42.0,42.0,0,0,0.51,0.4,-0.15,0.15,0.39,0.91,0.4823529411764706
412,2507,42.0,42.0,0,0,0.09,1.83,0.03,-1.04,0.82,0.91,0.4823529411764706
5553,2507,10.0,10.0,1,0,0.13,0.91,0.92,0.19,2.02,2.16,0.10588235294117647
9031,2507,86.0,86.0,0,0,-1.1,-0.32,-0.67,0.0,-0.99,-2.09,1.0
1185,2507,33.0,33.0,0,0,0.43,0.21,0.33,0.18,0.73,1.16,0.3764705882352941
3532,2507,10.0,10.0,1,0,1.47,0.37,-0.78,1.1,0.69,2.16,0.10588235294117647
1614,2507,13.0,13.0,0,1,0.25,0.16,0.95,0.55,1.66,1.91,0.1411764705882353
4712,2507,33.0,33.0,0,0,2.32,-0.55,-0.65,0.03,-1.17,1.16,0.3764705882352941
686,2507,33.0,33.0,0,0,0.6,-0.19,1.15,-0.4,0.55,1.16,0.3764705882352941
512,2509,5.0,5.0,1,0,0.3,0.91,1.52,-0.06,2.37,2.67,0.05063291139240506
5548,2509,49.0,49.0,0,0,-0.53,0.46,0.25,0.24,0.95,0.42,0.6075949367088608
6062,2509,63.0,63.0,0,0,0.02,0.08,-0.2,0.01,-0.11,-0.08,0.7848101265822784
5338,2509,49.0,49.0,0,0,0.53,-0.39,-0.25,0.52,-0.12,0.42,0.6075949367088608
693,2509,9.0,9.0,1,0,0.89,0.94,0.84,-0.26,1.53,2.42,0.10126582278481013
1758,2509,26.0,26.0,0,1,0.94,0.83,-0.17,-0.19,0.47,1.42,0.31645569620253167
1225,2509,23.0,23.0,0,1,0.24,0.46,0.1,0.88,1.43,1.67,0.27848101265822783
1222,2509,5.0,5.0,1,0,1.34,0.44,0.15,0.73,1.32,2.67,0.05063291139240506
1673,2509,49.0,49.0,0,0,0.17,0.68,-0.2,-0.23,0.25,0.42,0.6075949367088608
68,2509,26.0,26.0,0,1,0.14,0.77,0.37,0.13,1.27,1.42,0.31645569620253167
9126,2509,80.0,80.0,0,0,-1.26,-0.2,-1.07,-0.3,-1.57,-2.83,1.0
5704,2509,43.0,43.0,0,0,0.1,-0.29,1.41,-0.56,0.56,0.67,0.5316455696202531
3449,2509,14.0,14.0,0,1,1.16,0.51,0.46,-0.22,0.76,1.92,0.16455696202531644
5532,2509,49.0,49.0,0,0,0.06,-0.72,0.22,0.85,0.36,0.42,0.6075949367088608
1121,2509,26.0,26.0,0,1,-1.5,1.18,1.71,0.03,2.92,1.42,0.31645569620253167
769,2509,14.0,14.0,0,1,0.86,-0.08,1.35,-0.21,1.06,1.92,0.16455696202531644
1352,2509,38.0,38.0,0,0,1.43,-0.38,0.22,-0.35,-0.51,0.92,0.46835443037974683
4645,2509,14.0,14.0,0,1,0.93,0.92,0.43,-0.36,0.98,1.92,0.16455696202531644
1264,2509,49.0,49.0,0,0,0.32,1.03,-0.12,-0.81,0.09,0.42,0.6075949367088608
7004,2509,76.0,76.0,0,0,-1.12,-0.08,-0.38,0.25,-0.22,-1.33,0.9493670886075949
3577,2509,43.0,43.0,0,0,-0.3,0.13,1.08,-0.24,0.97,0.67,0.5316455696202531
3448,2509,2.0,2.0,1,0,0.84,0.34,-0.02,1.75,2.08,2.92,0.012658227848101266
3950,2509,32.0,32.0,0,0,-0.24,-0.3,1.33,0.38,1.41,1.17,0.3924050632911392
3950,2509,77.0,32.0,0,0,-1.18,0.01,-0.19,-0.48,-0.66,-1.83,0.3924050632911392
123,2509,65.0,65.0,0,0,0.06,-0.13,-0.54,0.29,-0.39,-0.33,0.810126582278481
